	file_name	file_path	datetime_original	gps_latitude	gps_longitude	gps_altitude
0	AAXY0278.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\AAXY0278.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
1	CJPI7542.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\CJPI7542.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
2	EYWE7946.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\EYWE7946.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
3	FVAS1218.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\FVAS1218.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
4	GLNJ5602.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\GLNJ5602.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
5	ILQF0334.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\ILQF0334.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
6	IMG_0013.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0013.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
7	IMG_0014.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0014.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
8	IMG_0015.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0015.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
9	IMG_0016.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0016.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
10	IMG_0017.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0017.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
11	IMG_0018.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0018.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
12	IMG_0019.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0019.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
13	IMG_0020.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0020.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
14	IMG_0021.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0021.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
15	IMG_0022.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0022.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
16	IMG_0023.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0023.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
17	IMG_0024.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0024.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
18	IMG_0025.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0025.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
19	IMG_0026.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0026.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
20	IMG_0027.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0027.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
21	IMG_0028.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0028.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
22	IMG_0029.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0029.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
23	IMG_0030.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0030.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
24	IMG_0031.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0031.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
25	IMG_0032.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0032.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
26	IMG_0033.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0033.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
27	IMG_0034.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0034.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
28	IMG_0035.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0035.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
29	IMG_0036.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0036.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
30	IMG_0037.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0037.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
31	IMG_0038.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0038.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
32	IMG_0039.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0039.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
33	IMG_0040.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0040.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
34	IMG_0041.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0041.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
35	IMG_0042.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0042.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
36	IMG_0043.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0043.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
37	IMG_0044.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0044.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
38	IMG_0045.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0045.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
39	IMG_0046.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0046.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
40	IMG_0047.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0047.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
41	IMG_0048.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0048.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
42	IMG_0049.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0049.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
43	IMG_0050.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0050.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
44	IMG_0051.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0051.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
45	IMG_0052.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0052.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
46	IMG_0053.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0053.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
47	IMG_0054.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0054.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
48	IMG_0055.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0055.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
49	IMG_0056.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0056.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
50	IMG_0057.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0057.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
51	IMG_0058.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0058.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
52	IMG_0059.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0059.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
53	IMG_0060.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0060.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
54	IMG_0061.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0061.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
55	IMG_0062.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0062.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
56	IMG_0063.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0063.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
57	IMG_0064.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_0064.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
58	IMG_1118.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1118.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
59	IMG_1132.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1132.JPG	2015:10:24 20:56:38	(52.0, 46.0, 9.02)	(1.0, 13.0, 38.71)	48.632876712328766
60	IMG_1138.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1138.JPG	2015:10:24 21:10:41	(52.0, 46.0, 9.1)	(1.0, 13.0, 38.88)	49.412667946257194
61	IMG_1154.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1154.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
62	IMG_1157.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1157.JPG	2015:10:24 21:29:41	(52.0, 46.0, 9.08)	(1.0, 13.0, 38.72)	49.226141078838175
63	IMG_1206.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1206.JPG	2015:10:24 22:38:28	(52.0, 46.0, 9.08)	(1.0, 13.0, 38.71)	49.644578313253014
64	IMG_1224.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1224.JPG	2015:10:24 23:53:27	(52.0, 46.0, 28.77)	(1.0, 12.0, 56.72)	47.205139186295504
65	IMG_1250.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1250.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
66	IMG_1254.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1254.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
67	IMG_1274.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1274.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
68	IMG_1320.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1320.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
69	IMG_1324.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1324.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
70	IMG_1325.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1325.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
71	IMG_1326.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1326.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
72	IMG_1347.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1347.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
73	IMG_1468.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1468.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
74	IMG_1480.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1480.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
75	IMG_1481.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1481.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
76	IMG_1510.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1510.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
77	IMG_1553.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1553.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
78	IMG_1577.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1577.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
79	IMG_1721.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1721.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
80	IMG_1722.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1722.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
81	IMG_1723.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1723.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
82	IMG_1726.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1726.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
83	IMG_1745.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1745.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
84	IMG_1758.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1758.JPG	2016:02:24 19:52:11	exif_not_found	exif_not_found	exif_not_found
85	IMG_1810.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1810.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
86	IMG_1813.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1813.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
87	IMG_1815.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1815.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
88	IMG_1832.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1832.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
89	IMG_1833.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1833.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
90	IMG_1834.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1834.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
91	IMG_1835.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1835.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
92	IMG_1836.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1836.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
93	IMG_1837.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1837.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
94	IMG_1862.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1862.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
95	IMG_1867.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1867.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
96	IMG_1868.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1868.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
97	IMG_1869.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1869.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
98	IMG_1871.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1871.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
99	IMG_1872.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1872.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
100	IMG_1885.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1885.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
101	IMG_1887.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1887.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
102	IMG_1899.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1899.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
103	IMG_1910.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1910.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
104	IMG_1915.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1915.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
105	IMG_1927 (1).JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1927 (1).JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
106	IMG_1927 (2).JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1927 (2).JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
107	IMG_1927.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1927.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
108	IMG_1972.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1972.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
109	IMG_1977.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1977.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
110	IMG_1979.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1979.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
111	IMG_1987.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1987.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
112	IMG_1988.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1988.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
113	IMG_1989.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1989.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
114	IMG_1990.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1990.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
115	IMG_1991.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1991.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
116	IMG_1992.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1992.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
117	IMG_1995.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1995.JPG	2017:12:25 13:40:14	(52.0, 19.0, 0.2)	(2.0, 4.0, 31.96)	96.0
118	IMG_1996.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1996.JPG	2017:12:25 13:40:32	(52.0, 19.0, 0.22)	(2.0, 4.0, 31.51)	94.26104417670683
119	IMG_1997.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1997.JPG	2017:12:25 13:40:33	(52.0, 19.0, 0.22)	(2.0, 4.0, 31.51)	93.66240875912409
120	IMG_1998.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_1998.JPG	2017:12:25 13:40:41	(52.0, 19.0, 0.22)	(2.0, 4.0, 31.51)	94.1289592760181
121	IMG_2014.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2014.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
122	IMG_2037.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2037.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
123	IMG_2048.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2048.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
124	IMG_2054.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2054.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
125	IMG_2065.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2065.JPG	2018:01:13 18:38:09	(52.0, 46.0, 29.09)	(1.0, 12.0, 17.81)	44.805263157894736
126	IMG_2079.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2079.JPG	2018:01:26 15:41:08	(50.0, 49.0, 33.78)	(0.0, 11.0, 41.25)	2.637660981552384
127	IMG_2080.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2080.JPG	2018:01:26 15:41:43	(50.0, 49.0, 33.79)	(0.0, 11.0, 41.06)	2.912807525325615
128	IMG_2081.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2081.JPG	2018:01:26 15:42:08	(50.0, 49.0, 33.67)	(0.0, 11.0, 40.99)	4.616237799467613
129	IMG_2082.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2082.JPG	2018:01:26 15:42:12	(50.0, 49.0, 33.67)	(0.0, 11.0, 40.99)	4.8078266946191475
130	IMG_2083.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2083.JPG	2018:01:26 15:42:19	(50.0, 49.0, 33.67)	(0.0, 11.0, 40.99)	5.0277365032194155
131	IMG_2084.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2084.JPG	2018:01:26 15:42:21	(50.0, 49.0, 33.67)	(0.0, 11.0, 40.99)	5.030056036678554
132	IMG_2088.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2088.JPG	2018:02:04 14:08:43	(50.0, 49.0, 39.74)	(0.0, 11.0, 50.19)	26.0
133	IMG_2099.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2099.JPG	2018:02:23 12:54:14	(50.0, 49.0, 36.29)	(0.0, 16.0, 16.31)	1.0329322355921469
134	IMG_2100.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2100.JPG	2018:02:23 12:54:15	(50.0, 49.0, 36.29)	(0.0, 16.0, 16.31)	1.0329322355921469
135	IMG_2101.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2101.JPG	2018:02:23 12:54:19	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	9.363246899661782
136	IMG_2102.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2102.JPG	2018:02:23 12:54:19	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	9.363246899661782
137	IMG_2103.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2103.JPG	2018:02:23 12:54:20	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	9.149746192893401
138	IMG_2104.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2104.JPG	2018:02:23 12:54:20	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	9.149746192893401
139	IMG_2105.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2105.JPG	2018:02:23 12:54:21	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	8.670863309352518
140	IMG_2106.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2106.JPG	2018:02:23 12:54:21	(50.0, 49.0, 36.51)	(0.0, 16.0, 16.32)	8.670863309352518
141	IMG_2107.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2107.JPG	2018:02:23 12:54:38	(50.0, 49.0, 36.66)	(0.0, 16.0, 16.39)	7.328303425774878
142	IMG_2108.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2108.JPG	2018:02:23 12:54:39	(50.0, 49.0, 36.66)	(0.0, 16.0, 16.39)	7.328303425774878
143	IMG_2109.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2109.JPG	2018:02:23 12:54:39	(50.0, 49.0, 36.66)	(0.0, 16.0, 16.39)	6.071308724832215
144	IMG_2110.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2110.JPG	2018:02:23 12:54:40	(50.0, 49.0, 36.66)	(0.0, 16.0, 16.39)	6.071308724832215
145	IMG_2111.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2111.JPG	2018:02:23 12:58:54	(50.0, 49.0, 35.1)	(0.0, 16.0, 15.75)	14.288782816229118
146	IMG_2112.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2112.JPG	2018:02:23 12:58:56	(50.0, 49.0, 35.07)	(0.0, 16.0, 15.84)	11.583156404812456
147	IMG_2113.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2113.JPG	exif_not_found	exif_not_found	exif_not_found	exif_not_found
148	IMG_2113_1.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2113_1.JPG	2018:02:23 12:58:57	(50.0, 49.0, 35.07)	(0.0, 16.0, 15.84)	11.583156404812456
149	IMG_2114.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2114.JPG	2018:02:23 12:58:59	(50.0, 49.0, 35.28)	(0.0, 16.0, 15.78)	10.75981370592149
150	IMG_2115.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2115.JPG	2018:02:23 12:59:00	(50.0, 49.0, 35.28)	(0.0, 16.0, 15.78)	10.75981370592149
151	IMG_2116.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2116.JPG	2018:02:23 12:59:05	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	7.8806584362139915
152	IMG_2117.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2117.JPG	2018:02:23 12:59:05	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	7.8806584362139915
153	IMG_2118.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2118.JPG	2018:02:23 12:59:06	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	7.8806584362139915
154	IMG_2119.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2119.JPG	2018:02:23 12:59:06	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	7.8806584362139915
155	IMG_2120.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2120.JPG	2018:02:23 12:59:13	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	5.309408926417371
156	IMG_2121.JPG	C:\Users\tgsto\OneDrive\Pictures\Saved Pictures\IMG_2121.JPG	2018:02:23 12:59:15	(50.0, 49.0, 35.4)	(0.0, 16.0, 15.72)	4.723997280761387
